source name	characteristics[organism]	characteristics[organism part]	characteristics[cell line]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[disease]	characteristics[cell type]	characteristics[developmental stage]	Material Type	assay name	Technology Type	comment[file uri]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment [cleavage agent details]	comment[fractionation method]	comment[instrument]	comment[separation]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[fragment mass tolerance]	comment[precursor mass tolerance]	comment[data file]	factor value[cell line]
Sample 9	Homo sapiens	cervix	HeLa	Black	31Y	Female	epithelial cervix carcinoma	epithelial	adult	cell line	run 331	proteomic profiling by mass spectrometry	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_34.raw	34	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Glu->pyro-Glu; MT=Variable; PP=Anywhere; AC=UNIMOD:27; TA=Q	not available	not available	not available	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_34.raw	HeLa
Sample 9	Homo sapiens	cervix	HeLa	Black	31Y	Female	epithelial cervix carcinoma	epithelial	adult	cell line	run 332	proteomic profiling by mass spectrometry	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_35.raw	35	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Glu->pyro-Glu; MT=Variable; PP=Anywhere; AC=UNIMOD:27; TA=Q	not available	not available	not available	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_35.raw	HeLa
Sample 9	Homo sapiens	cervix	HeLa	Black	31Y	Female	epithelial cervix carcinoma	epithelial	adult	cell line	run 333	proteomic profiling by mass spectrometry	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_36.raw	36	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Glu->pyro-Glu; MT=Variable; PP=Anywhere; AC=UNIMOD:27; TA=Q	not available	not available	not available	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_36.raw	HeLa
Sample 9	Homo sapiens	cervix	HeLa	Black	31Y	Female	epithelial cervix carcinoma	epithelial	adult	cell line	run 334	proteomic profiling by mass spectrometry	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_37.raw	37	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Glu->pyro-Glu; MT=Variable; PP=Anywhere; AC=UNIMOD:27; TA=Q	not available	not available	not available	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_37.raw	HeLa
Sample 9	Homo sapiens	cervix	HeLa	Black	31Y	Female	epithelial cervix carcinoma	epithelial	adult	cell line	run 335	proteomic profiling by mass spectrometry	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_38.raw	38	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Glu->pyro-Glu; MT=Variable; PP=Anywhere; AC=UNIMOD:27; TA=Q	not available	not available	not available	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_38.raw	HeLa
Sample 9	Homo sapiens	cervix	HeLa	Black	31Y	Female	epithelial cervix carcinoma	epithelial	adult	cell line	run 336	proteomic profiling by mass spectrometry	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_39.raw	39	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Glu->pyro-Glu; MT=Variable; PP=Anywhere; AC=UNIMOD:27; TA=Q	not available	not available	not available	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_39.raw	HeLa
Sample 9	Homo sapiens	cervix	HeLa	Black	31Y	Female	epithelial cervix carcinoma	epithelial	adult	cell line	run 337	proteomic profiling by mass spectrometry	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_40.raw	40	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Glu->pyro-Glu; MT=Variable; PP=Anywhere; AC=UNIMOD:27; TA=Q	not available	not available	not available	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_40.raw	HeLa
Sample 9	Homo sapiens	cervix	HeLa	Black	31Y	Female	epithelial cervix carcinoma	epithelial	adult	cell line	run 338	proteomic profiling by mass spectrometry	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_41.raw	41	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Glu->pyro-Glu; MT=Variable; PP=Anywhere; AC=UNIMOD:27; TA=Q	not available	not available	not available	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_41.raw	HeLa
Sample 9	Homo sapiens	cervix	HeLa	Black	31Y	Female	epithelial cervix carcinoma	epithelial	adult	cell line	run 339	proteomic profiling by mass spectrometry	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_42.raw	42	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Glu->pyro-Glu; MT=Variable; PP=Anywhere; AC=UNIMOD:27; TA=Q	not available	not available	not available	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_42.raw	HeLa
Sample 9	Homo sapiens	cervix	HeLa	Black	31Y	Female	epithelial cervix carcinoma	epithelial	adult	cell line	run 340	proteomic profiling by mass spectrometry	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_43.raw	43	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Glu->pyro-Glu; MT=Variable; PP=Anywhere; AC=UNIMOD:27; TA=Q	not available	not available	not available	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_43.raw	HeLa
Sample 9	Homo sapiens	cervix	HeLa	Black	31Y	Female	epithelial cervix carcinoma	epithelial	adult	cell line	run 341	proteomic profiling by mass spectrometry	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_44.raw	44	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Glu->pyro-Glu; MT=Variable; PP=Anywhere; AC=UNIMOD:27; TA=Q	not available	not available	not available	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_44.raw	HeLa
Sample 9	Homo sapiens	cervix	HeLa	Black	31Y	Female	epithelial cervix carcinoma	epithelial	adult	cell line	run 342	proteomic profiling by mass spectrometry	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_45.raw	45	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Glu->pyro-Glu; MT=Variable; PP=Anywhere; AC=UNIMOD:27; TA=Q	not available	not available	not available	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_45.raw	HeLa
Sample 9	Homo sapiens	cervix	HeLa	Black	31Y	Female	epithelial cervix carcinoma	epithelial	adult	cell line	run 343	proteomic profiling by mass spectrometry	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_46.raw	46	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Glu->pyro-Glu; MT=Variable; PP=Anywhere; AC=UNIMOD:27; TA=Q	not available	not available	not available	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_46.raw	HeLa
Sample 9	Homo sapiens	cervix	HeLa	Black	31Y	Female	epithelial cervix carcinoma	epithelial	adult	cell line	run 344	proteomic profiling by mass spectrometry	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_47.raw	47	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Glu->pyro-Glu; MT=Variable; PP=Anywhere; AC=UNIMOD:27; TA=Q	not available	not available	not available	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_47.raw	HeLa
Sample 9	Homo sapiens	cervix	HeLa	Black	31Y	Female	epithelial cervix carcinoma	epithelial	adult	cell line	run 345	proteomic profiling by mass spectrometry	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_48.raw	48	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Glu->pyro-Glu; MT=Variable; PP=Anywhere; AC=UNIMOD:27; TA=Q	not available	not available	not available	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_48.raw	HeLa
Sample 9	Homo sapiens	cervix	HeLa	Black	31Y	Female	epithelial cervix carcinoma	epithelial	adult	cell line	run 346	proteomic profiling by mass spectrometry	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_49.raw	49	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Glu->pyro-Glu; MT=Variable; PP=Anywhere; AC=UNIMOD:27; TA=Q	not available	not available	not available	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_49.raw	HeLa
Sample 9	Homo sapiens	cervix	HeLa	Black	31Y	Female	epithelial cervix carcinoma	epithelial	adult	cell line	run 347	proteomic profiling by mass spectrometry	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_50.raw	50	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Glu->pyro-Glu; MT=Variable; PP=Anywhere; AC=UNIMOD:27; TA=Q	not available	not available	not available	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20150911_QE7_UPLC11_DBJ_SA_HELA_3MG_50FRAC_TiO2_50.raw	HeLa
