Source Name	Characteristics[organism]	Characteristics[organism part]	Characteristics[ancestry category]	Characteristics[age]	Characteristics[developmental stage]	Characteristics[sex]	Characteristics[disease]	Characteristics[cell type]	Characteristics[biological replicate]	Assay Name	Comment[fraction identifier]	Comment[technical replicate]	Comment[file uri]	Comment[instrument]	Comment[MS2 analyzer type]	Comment[label]	Comment[cleavage agent details]	Comment[modification parameters]	Comment[modification parameters]	Comment[modification parameters]	Comment[collision energy]	Comment[precursor mass tolerance]	Comment[fragment mass tolerance]	Comment[data file]	factor value[disease]
PXD005733-Sample-1	Homo sapiens	lung	not available	not available	not available	not available	normal	tissue	1	run 1	1	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD005733/N294-DDA_run1.raw	NT=Q Exactive Plus;AC=MS:1002634	NT=quadrupole ion trap;AC=MS:1000082	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=Variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=Variable	NT=Glu->pyro-Glu;TA=E;AC=UNIMOD:27	28 NCE	10 ppm	0.05 Da	N294-DDA_run1.raw	normal
PXD005733-Sample-1	Homo sapiens	lung	not available	not available	not available	not available	normal	tissue	1	run 2	1	2	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD005733/N294-DDA_run2.raw	NT=Q Exactive Plus;AC=MS:1002634	NT=quadrupole ion trap;AC=MS:1000082	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=Variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=Variable	NT=Glu->pyro-Glu;TA=E;AC=UNIMOD:27	28 NCE	10 ppm	0.05 Da	N294-DDA_run2.raw	normal
PXD005733-Sample-2	Homo sapiens	lung	not available	not available	not available	not available	normal	tissue	1	run 3	1	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD005733/N295-DDA_run1.raw	NT=Q Exactive Plus;AC=MS:1002634	NT=quadrupole ion trap;AC=MS:1000082	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=Variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=Variable	NT=Glu->pyro-Glu;TA=E;AC=UNIMOD:27	28 NCE	10 ppm	0.05 Da	N295-DDA_run1.raw	normal
PXD005733-Sample-2	Homo sapiens	lung	not available	not available	not available	not available	normal	tissue	1	run 4	1	2	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD005733/N295-DDA_run2.raw	NT=Q Exactive Plus;AC=MS:1002634	NT=quadrupole ion trap;AC=MS:1000082	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=Variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=Variable	NT=Glu->pyro-Glu;TA=E;AC=UNIMOD:27	28 NCE	10 ppm	0.05 Da	N295-DDA_run2.raw	normal
PXD005733-Sample-3	Homo sapiens	lung	not available	not available	not available	not available	normal	tissue	1	run 5	1	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD005733/N296-DDA_run1.raw	NT=Q Exactive Plus;AC=MS:1002634	NT=quadrupole ion trap;AC=MS:1000082	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=Variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=Variable	NT=Glu->pyro-Glu;TA=E;AC=UNIMOD:27	28 NCE	10 ppm	0.05 Da	N296-DDA_run1.raw	normal
PXD005733-Sample-3	Homo sapiens	lung	not available	not available	not available	not available	normal	tissue	1	run 6	1	2	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD005733/N296-DDA_run2.raw	NT=Q Exactive Plus;AC=MS:1002634	NT=quadrupole ion trap;AC=MS:1000082	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=Variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=Variable	NT=Glu->pyro-Glu;TA=E;AC=UNIMOD:27	28 NCE	10 ppm	0.05 Da	N296-DDA_run2.raw	normal
PXD005733-Sample-4	Homo sapiens	lung	not available	not available	not available	not available	normal	tissue	1	run 7	1	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD005733/N299-DDA_run1.raw	NT=Q Exactive Plus;AC=MS:1002634	NT=quadrupole ion trap;AC=MS:1000082	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=Variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=Variable	NT=Glu->pyro-Glu;TA=E;AC=UNIMOD:27	28 NCE	10 ppm	0.05 Da	N299-DDA_run1.raw	normal
PXD005733-Sample-4	Homo sapiens	lung	not available	not available	not available	not available	normal	tissue	1	run 8	1	2	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD005733/N299-DDA_run2.raw	NT=Q Exactive Plus;AC=MS:1002634	NT=quadrupole ion trap;AC=MS:1000082	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=Variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=Variable	NT=Glu->pyro-Glu;TA=E;AC=UNIMOD:27	28 NCE	10 ppm	0.05 Da	N299-DDA_run2.raw	normal
PXD005733-Sample-5	Homo sapiens	lung	not available	not available	not available	not available	lung squamous cell carcinoma (SCC)	tissue	1	run 9	1	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD005733/T298-DDA_run1.raw	NT=Q Exactive Plus;AC=MS:1002634	NT=quadrupole ion trap;AC=MS:1000082	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=Variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=Variable	NT=Glu->pyro-Glu;TA=E;AC=UNIMOD:27	28 NCE	10 ppm	0.05 Da	T298-DDA_run1.raw	lung squamous cell carcinoma (SCC)
PXD005733-Sample-5	Homo sapiens	lung	not available	not available	not available	not available	lung squamous cell carcinoma (SCC)	tissue	1	run 10	1	2	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD005733/T298-DDA_run2.raw	NT=Q Exactive Plus;AC=MS:1002634	NT=quadrupole ion trap;AC=MS:1000082	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=Variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=Variable	NT=Glu->pyro-Glu;TA=E;AC=UNIMOD:27	28 NCE	10 ppm	0.05 Da	T298-DDA_run2.raw	lung squamous cell carcinoma (SCC)
PXD005733-Sample-6	Homo sapiens	lung	not available	not available	not available	not available	lung squamous cell carcinoma (SCC)	tissue	1	run 11	1	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD005733/T300-DDA_run1.raw	NT=Q Exactive Plus;AC=MS:1002634	NT=quadrupole ion trap;AC=MS:1000082	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=Variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=Variable	NT=Glu->pyro-Glu;TA=E;AC=UNIMOD:27	28 NCE	10 ppm	0.05 Da	T300-DDA_run1.raw	lung squamous cell carcinoma (SCC)
PXD005733-Sample-6	Homo sapiens	lung	not available	not available	not available	not available	lung squamous cell carcinoma (SCC)	tissue	1	run 12	1	2	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD005733/T300-DDA_run2.raw	NT=Q Exactive Plus;AC=MS:1002634	NT=quadrupole ion trap;AC=MS:1000082	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=Variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=Variable	NT=Glu->pyro-Glu;TA=E;AC=UNIMOD:27	28 NCE	10 ppm	0.05 Da	T300-DDA_run2.raw	lung squamous cell carcinoma (SCC)
PXD005733-Sample-7	Homo sapiens	lung	not available	not available	not available	not available	lung squamous cell carcinoma (SCC)	tissue	1	run 13	1	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD005733/T301-DDA_run1.raw	NT=Q Exactive Plus;AC=MS:1002634	NT=quadrupole ion trap;AC=MS:1000082	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=Variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=Variable	NT=Glu->pyro-Glu;TA=E;AC=UNIMOD:27	28 NCE	10 ppm	0.05 Da	T301-DDA_run1.raw	lung squamous cell carcinoma (SCC)
PXD005733-Sample-7	Homo sapiens	lung	not available	not available	not available	not available	lung squamous cell carcinoma (SCC)	tissue	1	run 14	1	2	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD005733/T301-DDA_run2.raw	NT=Q Exactive Plus;AC=MS:1002634	NT=quadrupole ion trap;AC=MS:1000082	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=Variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=Variable	NT=Glu->pyro-Glu;TA=E;AC=UNIMOD:27	28 NCE	10 ppm	0.05 Da	T301-DDA_run2.raw	lung squamous cell carcinoma (SCC)
PXD005733-Sample-8	Homo sapiens	lung	not available	not available	not available	not available	lung squamous cell carcinoma (SCC)	tissue	1	run 15	1	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD005733/T303-DDA_run1.raw	NT=Q Exactive Plus;AC=MS:1002634	NT=quadrupole ion trap;AC=MS:1000082	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=Variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=Variable	NT=Glu->pyro-Glu;TA=E;AC=UNIMOD:27	28 NCE	10 ppm	0.05 Da	T303-DDA_run1.raw	lung squamous cell carcinoma (SCC)
PXD005733-Sample-8	Homo sapiens	lung	not available	not available	not available	not available	lung squamous cell carcinoma (SCC)	tissue	1	run 16	1	2	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD005733/T303-DDA_run2.raw	NT=Q Exactive Plus;AC=MS:1002634	NT=quadrupole ion trap;AC=MS:1000082	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=Variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=Variable	NT=Glu->pyro-Glu;TA=E;AC=UNIMOD:27	28 NCE	10 ppm	0.05 Da	T303-DDA_run2.raw	lung squamous cell carcinoma (SCC)
