Source Name	Characteristics[organism]	Characteristics[organism part]	Characteristics[cell type]	Characteristics[cell line]	Characteristics[developmental stage]	Characteristics[treatment]	Characteristics[disease]	Characteristics[ancestry category]	Characteristics[sex]	Characteristics[age]	Characteristics[biological replicate]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	Factor Value[treatment]
Sample 1	Mus musculus	blood plasma	not available	not available	not available	NI	none	not available	not available	not available	1	fluid	run 1	profiling by mass spectrometry	Natalia_TMT6_1_240m_1pt5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD003772/Natalia_TMT6_1_240m_1pt5.raw	1	1	TMT126	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=TMT6plex;TA=K;MT=Fixed;AC=UNIMOD:737	NT=TMT6plex;PP=Any N-term;MT=Fixed;AC=UNIMOD:737	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	30 NCE	10 ppm	0.05 Da	NI
Sample 2	Mus musculus	blood plasma	not available	not available	not available	NI	none	not available	not available	not available	1	fluid	run 1	profiling by mass spectrometry	Natalia_TMT6_1_240m_1pt5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD003772/Natalia_TMT6_1_240m_1pt5.raw	1	1	TMT127	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=TMT6plex;TA=K;MT=Fixed;AC=UNIMOD:737	NT=TMT6plex;PP=Any N-term;MT=Fixed;AC=UNIMOD:737	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	30 NCE	10 ppm	0.05 Da	NI
Sample 3	Mus musculus	blood plasma	not available	not available	not available	d3 pi	none	not available	not available	not available	1	fluid	run 1	profiling by mass spectrometry	Natalia_TMT6_1_240m_1pt5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD003772/Natalia_TMT6_1_240m_1pt5.raw	1	1	TMT128	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=TMT6plex;TA=K;MT=Fixed;AC=UNIMOD:737	NT=TMT6plex;PP=Any N-term;MT=Fixed;AC=UNIMOD:737	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	30 NCE	10 ppm	0.05 Da	d3 pi
Sample 4	Mus musculus	blood plasma	not available	not available	not available	d3 pi	none	not available	not available	not available	1	fluid	run 1	profiling by mass spectrometry	Natalia_TMT6_1_240m_1pt5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD003772/Natalia_TMT6_1_240m_1pt5.raw	1	1	TMT129	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=TMT6plex;TA=K;MT=Fixed;AC=UNIMOD:737	NT=TMT6plex;PP=Any N-term;MT=Fixed;AC=UNIMOD:737	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	30 NCE	10 ppm	0.05 Da	d3 pi
Sample 5	Mus musculus	blood plasma	not available	not available	not available	ECM	experimental cerebral malaria	not available	not available	not available	1	fluid	run 1	profiling by mass spectrometry	Natalia_TMT6_1_240m_1pt5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD003772/Natalia_TMT6_1_240m_1pt5.raw	1	1	TMT130	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=TMT6plex;TA=K;MT=Fixed;AC=UNIMOD:737	NT=TMT6plex;PP=Any N-term;MT=Fixed;AC=UNIMOD:737	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	30 NCE	10 ppm	0.05 Da	ECM
Sample 6	Mus musculus	blood plasma	not available	not available	not available	ECM	experimental cerebral malaria	not available	not available	not available	1	fluid	run 1	profiling by mass spectrometry	Natalia_TMT6_1_240m_1pt5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD003772/Natalia_TMT6_1_240m_1pt5.raw	1	1	TMT131	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=TMT6plex;TA=K;MT=Fixed;AC=UNIMOD:737	NT=TMT6plex;PP=Any N-term;MT=Fixed;AC=UNIMOD:737	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	30 NCE	10 ppm	0.05 Da	ECM
Sample 7	Mus musculus	blood plasma	not available	not available	not available	ECM	experimental cerebral malaria	not available	not available	not available	1	fluid	run 2	profiling by mass spectrometry	Natalia_TMT6_2_240min_1pt5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD003772/Natalia_TMT6_2_240min_1pt5.raw	1	1	TMT126	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=TMT6plex;TA=K;MT=Fixed;AC=UNIMOD:737	NT=TMT6plex;PP=Any N-term;MT=Fixed;AC=UNIMOD:737	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	30 NCE	10 ppm	0.05 Da	ECM
Sample 8	Mus musculus	blood plasma	not available	not available	not available	ECM	experimental cerebral malaria	not available	not available	not available	1	fluid	run 2	profiling by mass spectrometry	Natalia_TMT6_2_240min_1pt5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD003772/Natalia_TMT6_2_240min_1pt5.raw	1	1	TMT127	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=TMT6plex;TA=K;MT=Fixed;AC=UNIMOD:737	NT=TMT6plex;PP=Any N-term;MT=Fixed;AC=UNIMOD:737	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	30 NCE	10 ppm	0.05 Da	ECM
Sample 9	Mus musculus	blood plasma	not available	not available	not available	NI	none	not available	not available	not available	1	fluid	run 2	profiling by mass spectrometry	Natalia_TMT6_2_240min_1pt5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD003772/Natalia_TMT6_2_240min_1pt5.raw	1	1	TMT128	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=TMT6plex;TA=K;MT=Fixed;AC=UNIMOD:737	NT=TMT6plex;PP=Any N-term;MT=Fixed;AC=UNIMOD:737	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	30 NCE	10 ppm	0.05 Da	NI
Sample 10	Mus musculus	blood plasma	not available	not available	not available	NI	none	not available	not available	not available	1	fluid	run 2	profiling by mass spectrometry	Natalia_TMT6_2_240min_1pt5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD003772/Natalia_TMT6_2_240min_1pt5.raw	1	1	TMT129	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=TMT6plex;TA=K;MT=Fixed;AC=UNIMOD:737	NT=TMT6plex;PP=Any N-term;MT=Fixed;AC=UNIMOD:737	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	30 NCE	10 ppm	0.05 Da	NI
Sample 11	Mus musculus	blood plasma	not available	not available	not available	d3 pi	none	not available	not available	not available	1	fluid	run 2	profiling by mass spectrometry	Natalia_TMT6_2_240min_1pt5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD003772/Natalia_TMT6_2_240min_1pt5.raw	1	1	TMT130	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=TMT6plex;TA=K;MT=Fixed;AC=UNIMOD:737	NT=TMT6plex;PP=Any N-term;MT=Fixed;AC=UNIMOD:737	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	30 NCE	10 ppm	0.05 Da	d3 pi
Sample 12	Mus musculus	blood plasma	not available	not available	not available	d3 pi	none	not available	not available	not available	1	fluid	run 2	profiling by mass spectrometry	Natalia_TMT6_2_240min_1pt5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD003772/Natalia_TMT6_2_240min_1pt5.raw	1	1	TMT131	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=TMT6plex;TA=K;MT=Fixed;AC=UNIMOD:737	NT=TMT6plex;PP=Any N-term;MT=Fixed;AC=UNIMOD:737	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	30 NCE	10 ppm	0.05 Da	d3 pi
